ARI,Rand,Silhouette
0.49503488603608486,0.8843396889184318,0.3292655944824219
